measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
1013,0.6422586326841353,0.49002283999341173,-2.3344728914666493,0.609375
1014,0.6629821007571222,0.5023099483749905,0.03438673605304515,0.484375
1015,0.6415017610084081,0.4741573084881092,1.2060627184960602,0.515625
1016,0.6547538166622499,0.48513854338460954,0.47775240761181426,0.421875
1017,0.6577263666141587,0.500873938598624,-0.06378934969202299,0.59375
1018,0.6690560057296716,0.491612785139129,1.2366204314929257,0.5625
1019,0.6517611592147787,0.4770536266284274,-0.2877919670573793,0.640625
1020,0.6757875362579244,0.5113038996738766,-1.8240552791486482,0.5625
1021,0.682201711974634,0.5144042280994078,-0.8123727332088945,0.46875
1022,0.7081190883886945,0.5473735270744143,-4.494060266703531,0.5
1023,0.7145499740862492,0.5613223033141709,-4.459606428687325,0.484375
1024,0.764349992585862,0.6325578371582975,-8.721499200707992,0.625
1025,0.7484311822491247,0.6191005949805174,-7.86208472880645,0.40625
1026,0.7578958571216132,0.6246732002605109,-8.147662808703366,0.375
1027,0.7635300338574936,0.6268001628775299,-8.704347120135202,0.53125
1028,0.7412855565219444,0.5925688994772118,-4.099108657434213,0.609375
1029,0.7129088428088938,0.5516926038980489,-1.7433090917596095,0.515625
1030,0.7138369055019208,0.5534753966973408,-2.1266296839294583,0.375
1031,0.7245271203420037,0.5740145738356665,-3.623509521957316,0.578125
1032,0.707470253763575,0.5476561611616453,-2.9005319299684196,0.453125
1033,0.6969756100098309,0.5353691763650785,-2.9506408540768483,0.5
1034,0.6450227691321496,0.48069403269604205,1.4638944794502349,0.5625
1035,0.6551166939153121,0.48645854317537324,0.6865571891639703,0.625
1036,0.6556908201433324,0.5275374176530423,-4.210186192512044,0.5
1037,0.7062865192237568,0.5523857964292067,-5.6107377032803,0.578125
1038,0.6584819954193751,0.4939298260515395,-1.4449718829174278,0.640625
1039,0.6718480105097125,0.5260829392746998,-3.4079710753115213,0.515625
1040,0.6648337425520476,0.5028628557109981,-2.421066681128524,0.625
1041,0.682054371661215,0.5132059035445989,-2.5455978536600017,0.515625
1042,0.6769505878215728,0.5215008026977409,-4.075984355784777,0.546875
1043,0.6756046707276108,0.5198417320492836,-2.392456604839947,0.578125
1044,0.6766326061878284,0.4991509484860985,-2.882197819647292,0.59375
1045,0.6648513594545771,0.4945643657723484,-0.8737117696615051,0.640625
1046,0.6524374895047181,0.4937795013015071,-1.5261873102472405,0.578125
1047,0.6221075203488534,0.47970148417814995,2.413414464714165,0.515625
1048,0.5993823542237494,0.47869577661613594,1.5152992296458023,0.578125
1049,0.5932036710852661,0.4425944272870857,3.169867931846523,0.640625
1050,0.6292544082262612,0.45500386457482955,0.9139467791195698,0.609375
1051,0.639048900734874,0.46862987422926333,0.6103647840463006,0.59375
1052,0.6450188665557345,0.47670349202860723,-0.321967965944829,0.578125
1053,0.6297863080228013,0.4791604225815927,-0.8659997589994409,0.53125
1054,0.608716690185573,0.47493703725547937,-1.3168988831242932,0.59375
1055,0.6234140055338964,0.47674337600722216,-1.619622938232046,0.53125
1056,0.6013480672966804,0.4536198207145538,0.6407923843607364,0.515625
1057,0.6195090984240875,0.4583809265560501,-2.042246740247473,0.46875
1058,0.6317953667637118,0.46707437630634985,-2.0589941363206132,0.65625
1059,0.6399385284648118,0.49168882640120043,-5.7456041006189595,0.578125
1060,0.6296017724123222,0.4750696507501076,-3.084263819137886,0.59375
1061,0.6409254195942385,0.48031611917973976,-3.4363071003835737,0.515625
1062,0.6140970476238561,0.4465929006482559,0.0345351564076293,0.5625
1063,0.6010237603592615,0.4555847185851503,-1.9338603040027653,0.640625
1064,0.5615955617842433,0.4207985148272823,1.119555609500322,0.546875
1065,0.5663040676703236,0.43617940796220656,-0.8243981422288571,0.609375
1066,0.5731189044050758,0.42633219488286356,1.1653655708984856,0.515625
1067,0.5907363853064758,0.4435867991498086,0.5109470073669166,0.59375
1068,0.5886415648566635,0.4495927318685327,-2.453880557063964,0.53125
