measured_sweep,plaquette_mean,plaquette_square_mean,ward_mean,acceptance
248,-0.035442526328724834,0.2485951463314695,0.0,1.0
249,-0.053562908217297,0.2681575395369767,0.0,1.0
250,-0.031103385804177736,0.2460487049547632,0.0,1.0
251,0.0011667673076269994,0.25353136896593836,0.0,1.0
252,0.03319275343799922,0.24532926294894808,0.0,1.0
253,0.09201445015906053,0.28454190005944735,0.0,1.0
254,0.09358602780779755,0.26460478445834895,0.0,1.0
255,-0.048349505811117,0.2642610423318868,0.0,1.0
256,-0.04670345484021263,0.2437290954920384,0.0,1.0
257,0.04530916997454713,0.25976340760798605,0.0,1.0
258,0.033608979270495005,0.24282597128611605,0.0,1.0
259,0.001639766343437971,0.26226305528545873,0.0,1.0
260,0.02042582985311436,0.25011702311078965,0.0,1.0
261,0.036644874151849804,0.23108706106520524,0.0,1.0
262,0.02447614608543719,0.25132682066020046,0.0,1.0
263,-0.03502157781044379,0.24251527979122292,0.0,1.0
264,0.031720827883962105,0.22168907119506417,0.0,1.0
265,-0.016301151386838648,0.2577113701184727,0.0,1.0
266,0.0039294080346347305,0.23903886026643087,0.0,1.0
267,0.06731976306612618,0.27028987954127365,0.0,1.0
268,0.07037616510513846,0.2629504482063299,0.0,1.0
269,0.034150644496421974,0.23200003266988478,0.0,1.0
270,0.02520954406074269,0.2619531119591833,0.0,1.0
271,0.06310549831240644,0.2559640068613604,0.0,1.0
272,0.043533034956959614,0.22848732133809188,0.0,1.0
273,0.044087450003034344,0.24138804384749993,0.0,1.0
274,0.015972932491412906,0.25352808696467893,0.0,1.0
275,-0.028106744604126488,0.25006279295832373,0.0,1.0
276,-0.010571262797624006,0.24380571644264112,0.0,1.0
277,0.007840486087503866,0.2831571721600474,0.0,1.0
278,-0.07016768630198944,0.26341545635578795,0.0,1.0
279,-0.08207910854389489,0.24882732953678566,0.0,1.0
280,0.032978478675243374,0.27691100929014095,0.0,1.0
281,-0.032515250840213436,0.27407150269206976,0.0,1.0
282,-0.06252704575820521,0.23160100712259712,0.0,1.0
283,0.08527527783958838,0.26452877016068527,0.0,1.0
284,0.016527625055024062,0.2529151334997854,0.0,1.0
285,0.005390956883201635,0.27497072953776286,0.0,1.0
286,-0.0709705899867676,0.25286348184999924,0.0,1.0
287,0.027869602268160126,0.21937355507632686,0.0,1.0
288,0.01730971084610362,0.24403161727125058,0.0,1.0
289,0.040052276206018464,0.30051350899892304,0.0,1.0
290,0.04928363434005731,0.24734893843538205,0.0,1.0
291,0.03619876188600468,0.22552190414243722,0.0,1.0
292,-0.010038107910392672,0.23297923507872284,0.0,1.0
293,-0.04533665678873191,0.22053519726070556,0.0,1.0
