case,method,kind,tau,lA,lC,phi,v,hp,hl,E,B,I_wrong
coupled_mixed,DOP853,full,1.5750000000000002,0.11905955104181208,0.10823410021860647,0.15667875749871812,-0.010110616645069202,0.07504926168770401,0.06309741958949754,0.06267086401248054,0.047286529206070294,
coupled_mixed,DOP853,full,1.6,0.12093548502143457,0.10980982436632805,0.15642095314864807,-0.01051327439818423,0.07502540530977515,0.06296077097598297,0.062450660114080306,0.04710944879112856,
coupled_mixed,DOP853,full,1.625,0.1228108187402866,0.11138215161782447,0.15615311668693593,-0.010913183184384462,0.07500124089155434,0.06282566442194912,0.06223186652934279,0.0469330878578907,
coupled_mixed,DOP853,full,1.6500000000000001,0.1246855445024766,0.11295112026549545,0.15587531701608545,-0.011310328779645995,0.07497676885009562,0.0626920792458318,0.062014470957696764,0.046757444009897134,
coupled_mixed,DOP853,full,1.675,0.12655965462311422,0.11451676808810853,0.15558762339103047,-0.011704697213751598,0.0749519896486075,0.06255999503809914,0.061798461193724875,0.04658251485313254,
coupled_mixed,DOP853,full,1.7000000000000002,0.12843314142947432,0.11607913235756356,0.15529010541278024,-0.012096274770405365,0.0749269037967301,0.06242939165887701,0.06158382512644755,0.04640829799597797,
coupled_mixed,DOP853,full,1.725,0.13030599726215378,0.11763824984561157,0.15498283302207885,-0.012485047987301939,0.07490151185078697,0.062300249235588745,0.061370550738612334,0.04623479104916597,
coupled_mixed,DOP853,full,1.75,0.13217821447624384,0.11919415683050584,0.1546658764930523,-0.012871003656164814,0.07487581441400942,0.06217254816061392,0.06115862610598636,0.04606199162573552,
coupled_mixed,DOP853,full,1.7750000000000001,0.13404978544250468,0.12074688910359706,0.1543393064268585,-0.013254128822746987,0.07484981213673532,0.06204626908896295,0.06094803939665313,0.0458898973409885,
coupled_mixed,DOP853,full,1.8,0.13592070254854505,0.12229648197587016,0.15400319374533736,-0.013634410786796093,0.0748235057165819,0.06192139293596736,0.0607387788703136,0.04571850581244729,
